id,case,istab,wind,x,y,z,t,dur,sig_x0,sig_y0,sig_z0,sig_x,sig_y,sig_z,zfunc,yfunc,xfunc,qyz,cpeak,concentration,dinf,dose,
10,10,5,2.30000000e+00,1.00000000e+00,6.05599960e-01,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.90511474e-01,6.39711644e-310,1.46235909e+06,4.69683370e+01,0.00000000e+00,1.69086013e+05,2.15520258e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.21119992e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.66037715e-01,6.39711644e-310,1.27449942e+06,4.09346230e+01,4.09346230e+01,1.47364643e+05,9.39030752e+04,
10,10,5,2.30000000e+00,1.00000000e+00,1.21119992e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.66037715e-01,6.39711644e-310,1.27449942e+06,4.09346230e+01,4.09346230e+01,1.47364643e+05,1.87819968e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.21119992e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.66037715e-01,6.39711644e-310,1.27449942e+06,4.09346230e+01,0.00000000e+00,1.47364643e+05,1.87833785e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.21119992e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.66037715e-01,6.39711644e-310,1.27449942e+06,4.09346230e+01,0.00000000e+00,1.47364643e+05,1.87833785e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.21119992e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.66037715e-01,6.39711644e-310,1.27449942e+06,4.09346230e+01,0.00000000e+00,1.47364643e+05,1.87833785e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.21119992e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.66037715e-01,6.39711644e-310,1.27449942e+06,4.09346230e+01,0.00000000e+00,1.47364643e+05,1.87833785e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.81679988e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.32033087e-01,6.39711644e-310,1.01348114e+06,3.25511866e+01,3.25511866e+01,1.17184272e+05,7.46716669e+04,
10,10,5,2.30000000e+00,1.00000000e+00,1.81679988e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.32033087e-01,6.39711644e-310,1.01348114e+06,3.25511866e+01,3.25511866e+01,1.17184272e+05,1.49354321e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.81679988e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.32033087e-01,6.39711644e-310,1.01348114e+06,3.25511866e+01,0.00000000e+00,1.17184272e+05,1.49365309e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.81679988e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.32033087e-01,6.39711644e-310,1.01348114e+06,3.25511866e+01,0.00000000e+00,1.17184272e+05,1.49365309e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.81679988e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.32033087e-01,6.39711644e-310,1.01348114e+06,3.25511866e+01,0.00000000e+00,1.17184272e+05,1.49365309e+05,
10,10,5,2.30000000e+00,1.00000000e+00,1.81679988e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,1.32033087e-01,6.39711644e-310,1.01348114e+06,3.25511866e+01,0.00000000e+00,1.17184272e+05,1.49365309e+05,
10,10,5,2.30000000e+00,1.00000000e+00,2.42239984e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,9.57964009e-02,6.39711644e-310,7.35329664e+05,2.36174628e+01,2.36174628e+01,8.50228661e+04,5.41779117e+04,
10,10,5,2.30000000e+00,1.00000000e+00,2.42239984e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,9.57964009e-02,6.39711644e-310,7.35329664e+05,2.36174628e+01,2.36174628e+01,8.50228661e+04,1.08363795e+05,
10,10,5,2.30000000e+00,1.00000000e+00,2.42239984e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,9.57964009e-02,6.39711644e-310,7.35329664e+05,2.36174628e+01,0.00000000e+00,8.50228661e+04,1.08371767e+05,
10,10,5,2.30000000e+00,1.00000000e+00,2.42239984e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,9.57964009e-02,6.39711644e-310,7.35329664e+05,2.36174628e+01,0.00000000e+00,8.50228661e+04,1.08371767e+05,
10,10,5,2.30000000e+00,1.00000000e+00,2.42239984e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,9.57964009e-02,6.39711644e-310,7.35329664e+05,2.36174628e+01,0.00000000e+00,8.50228661e+04,1.08371767e+05,
10,10,5,2.30000000e+00,1.00000000e+00,2.42239984e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,9.57964009e-02,6.39711644e-310,7.35329664e+05,2.36174628e+01,0.00000000e+00,8.50228661e+04,1.08371767e+05,
10,10,5,2.30000000e+00,1.00000000e+00,3.02799980e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,6.34170573e-02,6.39711644e-310,4.86787008e+05,1.56347209e+01,1.56347209e+01,5.62849952e+04,3.58656870e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.02799980e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,6.34170573e-02,6.39711644e-310,4.86787008e+05,1.56347209e+01,1.56347209e+01,5.62849952e+04,7.17366513e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.02799980e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,6.34170573e-02,6.39711644e-310,4.86787008e+05,1.56347209e+01,0.00000000e+00,5.62849952e+04,7.17419287e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.02799980e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,6.34170573e-02,6.39711644e-310,4.86787008e+05,1.56347209e+01,0.00000000e+00,5.62849952e+04,7.17419287e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.02799980e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,6.34170573e-02,6.39711644e-310,4.86787008e+05,1.56347209e+01,0.00000000e+00,5.62849952e+04,7.17419287e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.02799980e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,6.34170573e-02,6.39711644e-310,4.86787008e+05,1.56347209e+01,0.00000000e+00,5.62849952e+04,7.17419287e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.63359976e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,3.83048103e-02,6.39711644e-310,2.94026320e+05,9.44359520e+00,9.44359520e+00,3.39969427e+04,2.16633883e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.63359976e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,3.83048103e-02,6.39711644e-310,2.94026320e+05,9.44359520e+00,9.44359520e+00,3.39969427e+04,4.33299642e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.63359976e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,3.83048103e-02,6.39711644e-310,2.94026320e+05,9.44359520e+00,0.00000000e+00,3.39969427e+04,4.33331518e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.63359976e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,3.83048103e-02,6.39711644e-310,2.94026320e+05,9.44359520e+00,0.00000000e+00,3.39969427e+04,4.33331518e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.63359976e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,3.83048103e-02,6.39711644e-310,2.94026320e+05,9.44359520e+00,0.00000000e+00,3.39969427e+04,4.33331518e+04,
10,10,5,2.30000000e+00,1.00000000e+00,3.63359976e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.00024939e+00,2.00024939e+00,1.03945804e+00,7.67596336e-01,3.83048103e-02,6.39711644e-310,2.94026320e+05,9.44359520e+00,0.00000000e+00,3.39969427e+04,4.33331518e+04,
10,10,5,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.78694286e-01,6.39711644e-310,1.35816556e+06,4.50190916e+01,4.50190916e+01,1.62068730e+05,1.01032030e+05,
10,10,5,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.78694286e-01,6.39711644e-310,1.35816556e+06,4.50190916e+01,4.50190916e+01,1.62068730e+05,2.02081553e+05,
10,10,5,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.78694286e-01,6.39711644e-310,1.35816556e+06,4.50190916e+01,0.00000000e+00,1.62068730e+05,2.02099046e+05,
10,10,5,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.78694286e-01,6.39711644e-310,1.35816556e+06,4.50190916e+01,0.00000000e+00,1.62068730e+05,2.02099046e+05,
10,10,5,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.78694286e-01,6.39711644e-310,1.35816556e+06,4.50190916e+01,0.00000000e+00,1.62068730e+05,2.02099046e+05,
10,10,5,2.30000000e+00,1.25892541e+00,0.00000000e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.78694286e-01,6.39711644e-310,1.35816556e+06,4.50190916e+01,0.00000000e+00,1.62068730e+05,2.02099046e+05,
10,10,5,2.30000000e+00,1.25892541e+00,7.33171619e-01,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.69313563e-01,6.39711644e-310,1.28686739e+06,4.26557725e+01,4.26557725e+01,1.53560781e+05,9.57282597e+04,
10,10,5,2.30000000e+00,1.25892541e+00,7.33171619e-01,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.69313563e-01,6.39711644e-310,1.28686739e+06,4.26557725e+01,4.26557725e+01,1.53560781e+05,1.91473094e+05,
10,10,5,2.30000000e+00,1.25892541e+00,7.33171619e-01,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.69313563e-01,6.39711644e-310,1.28686739e+06,4.26557725e+01,0.00000000e+00,1.53560781e+05,1.91489668e+05,
10,10,5,2.30000000e+00,1.25892541e+00,7.33171619e-01,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.69313563e-01,6.39711644e-310,1.28686739e+06,4.26557725e+01,0.00000000e+00,1.53560781e+05,1.91489668e+05,
10,10,5,2.30000000e+00,1.25892541e+00,7.33171619e-01,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.69313563e-01,6.39711644e-310,1.28686739e+06,4.26557725e+01,0.00000000e+00,1.53560781e+05,1.91489668e+05,
10,10,5,2.30000000e+00,1.25892541e+00,7.33171619e-01,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.69313563e-01,6.39711644e-310,1.28686739e+06,4.26557725e+01,0.00000000e+00,1.53560781e+05,1.91489668e+05,
10,10,5,2.30000000e+00,1.25892541e+00,1.46634324e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.44024043e-01,6.39711644e-310,1.09465445e+06,3.62844931e+01,3.62844931e+01,1.30624175e+05,8.14298085e+04,
10,10,5,2.30000000e+00,1.25892541e+00,1.46634324e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.44024043e-01,6.39711644e-310,1.09465445e+06,3.62844931e+01,3.62844931e+01,1.30624175e+05,1.62873716e+05,
10,10,5,2.30000000e+00,1.25892541e+00,1.46634324e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.44024043e-01,6.39711644e-310,1.09465445e+06,3.62844931e+01,0.00000000e+00,1.30624175e+05,1.62887814e+05,
10,10,5,2.30000000e+00,1.25892541e+00,1.46634324e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.44024043e-01,6.39711644e-310,1.09465445e+06,3.62844931e+01,0.00000000e+00,1.30624175e+05,1.62887814e+05,
10,10,5,2.30000000e+00,1.25892541e+00,1.46634324e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.44024043e-01,6.39711644e-310,1.09465445e+06,3.62844931e+01,0.00000000e+00,1.30624175e+05,1.62887814e+05,
10,10,5,2.30000000e+00,1.25892541e+00,1.46634324e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.44024043e-01,6.39711644e-310,1.09465445e+06,3.62844931e+01,0.00000000e+00,1.30624175e+05,1.62887814e+05,
10,10,5,2.30000000e+00,1.25892541e+00,2.19951486e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.09986761e-01,6.39711644e-310,8.35954158e+05,2.77093589e+01,2.77093589e+01,9.97536919e+04,6.21854569e+04,
10,10,5,2.30000000e+00,1.25892541e+00,2.19951486e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.09986761e-01,6.39711644e-310,8.35954158e+05,2.77093589e+01,2.77093589e+01,9.97536919e+04,1.24381681e+05,
10,10,5,2.30000000e+00,1.25892541e+00,2.19951486e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.09986761e-01,6.39711644e-310,8.35954158e+05,2.77093589e+01,0.00000000e+00,9.97536919e+04,1.24392447e+05,
10,10,5,2.30000000e+00,1.25892541e+00,2.19951486e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.09986761e-01,6.39711644e-310,8.35954158e+05,2.77093589e+01,0.00000000e+00,9.97536919e+04,1.24392447e+05,
10,10,5,2.30000000e+00,1.25892541e+00,2.19951486e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.09986761e-01,6.39711644e-310,8.35954158e+05,2.77093589e+01,0.00000000e+00,9.97536919e+04,1.24392447e+05,
10,10,5,2.30000000e+00,1.25892541e+00,2.19951486e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,1.09986761e-01,6.39711644e-310,8.35954158e+05,2.77093589e+01,0.00000000e+00,9.97536919e+04,1.24392447e+05,
10,10,5,2.30000000e+00,1.25892541e+00,2.93268648e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,7.54063634e-02,6.39711644e-310,5.73125914e+05,1.89973953e+01,1.89973953e+01,6.83906231e+04,4.26340326e+04,
10,10,5,2.30000000e+00,1.25892541e+00,2.93268648e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,7.54063634e-02,6.39711644e-310,5.73125914e+05,1.89973953e+01,1.89973953e+01,6.83906231e+04,8.52754467e+04,
10,10,5,2.30000000e+00,1.25892541e+00,2.93268648e+00,0.00000000e+00,5.40000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,7.54063634e-02,6.39711644e-310,5.73125914e+05,1.89973953e+01,0.00000000e+00,6.83906231e+04,8.52828284e+04,
10,10,5,2.30000000e+00,1.25892541e+00,2.93268648e+00,0.00000000e+00,7.20000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,7.54063634e-02,6.39711644e-310,5.73125914e+05,1.89973953e+01,0.00000000e+00,6.83906231e+04,8.52828284e+04,
10,10,5,2.30000000e+00,1.25892541e+00,2.93268648e+00,0.00000000e+00,9.00000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,7.54063634e-02,6.39711644e-310,5.73125914e+05,1.89973953e+01,0.00000000e+00,6.83906231e+04,8.52828284e+04,
10,10,5,2.30000000e+00,1.25892541e+00,2.93268648e+00,0.00000000e+00,1.08000000e+04,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,7.54063634e-02,6.39711644e-310,5.73125914e+05,1.89973953e+01,0.00000000e+00,6.83906231e+04,8.52828284e+04,
10,10,5,2.30000000e+00,1.25892541e+00,3.66585809e+00,0.00000000e+00,1.80000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,4.64128021e-02,6.39711644e-310,3.52760409e+05,1.16929435e+01,1.16929435e+01,4.20945966e+04,2.62413518e+04,
10,10,5,2.30000000e+00,1.25892541e+00,3.66585809e+00,0.00000000e+00,3.60000000e+03,3.60000000e+03,1.00000000e+00,1.00000000e+00,1.00000000e+00,2.23254085e+00,2.23254085e+00,1.04977882e+00,7.60049799e-01,4.64128021e-02,6.39711644e-310,3.52760409e+05,1.16929435e+01,1.16929435e+01,4.20945966e+04,5.24872471e+04,
